sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
0,41,1,0,5,0,1,1,1,1,0
0,43,1,0,0,0,2,1,1,1,0
1,42,1,0,0,0,6,1,1,0,1
1,29,1,0,0,0,6,0,1,1,0
1,19,1,0,0,0,3,1,1,0,0
1,50,1,0,0,0,10,0,1,1,0
1,37,1,2,1,4,3,1,1,1,0
1,29,1,0,0,0,2,1,1,0,0
0,35,1,0,0,0,0,0,1,0,0
1,19,1,0,0,0,6,0,1,0,0
0,52,1,0,0,0,0,1,1,0,0
0,48,1,0,0,0,28,1,1,0,0
1,32,1,0,0,0,0,0,1,0,0
0,55,1,0,0,0,0,1,1,1,0
0,44,1,0,0,0,14,1,1,1,0
1,40,1,0,0,0,1,1,1,0,0
0,38,1,0,0,0,5,0,1,0,1
0,60,1,0,0,0,14,0,1,1,0
1,32,1,0,1,0,11,1,1,0,1
1,31,1,2,0,0,2,0,1,0,0
1,25,1,0,0,0,3,0,1,1,0
1,21,1,1,2,0,4,1,1,0,0
0,74,1,0,0,0,19,0,1,0,0
1,26,1,0,0,0,5,0,1,0,1
1,40,1,0,0,0,7,1,1,0,0
1,32,1,1,0,4,2,1,1,0,0
0,48,1,0,0,0,13,0,1,1,0
1,50,1,0,0,0,15,1,1,0,1
1,34,1,0,0,0,1,1,1,1,0
0,46,1,0,0,0,3,0,1,1,0
0,22,1,0,0,0,4,1,1,0,0
1,25,1,0,0,0,1,0,1,1,0
0,23,1,0,0,0,0,0,1,0,0
1,35,1,0,0,0,5,0,1,0,0
1,32,1,0,0,0,3,0,1,0,1
1,37,1,0,0,0,3,1,1,1,0
1,74,1,0,0,0,7,1,1,1,0
0,31,1,0,0,0,0,0,1,0,0
1,19,1,0,0,0,0,1,1,0,0
1,19,1,0,0,0,3,1,1,0,0
0,23,1,0,0,0,3,1,1,0,0
1,68,1,0,0,0,7,1,1,1,0
