sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,28,1,0,0,0,2,1,1,0,0
1,43,1,0,0,0,0,1,1,0,0
1,24,1,0,0,0,3,1,1,0,0
1,38,1,0,0,0,0,1,1,0,0
1,26,1,0,0,0,1,1,1,0,0
1,32,1,0,0,0,0,1,1,0,0
1,35,1,0,0,0,0,1,1,0,0
1,45,1,0,0,0,4,1,1,1,0
1,33,1,0,0,0,2,0,1,0,0
1,21,1,0,0,0,1,0,1,0,1
1,46,1,0,0,0,3,0,1,1,0
1,38,1,0,0,0,1,0,1,0,0
1,34,1,0,0,0,0,0,1,0,0
1,41,1,0,0,0,1,0,1,1,0
1,26,1,0,0,0,2,1,1,0,0
1,21,1,0,0,0,0,1,1,0,1
1,53,1,0,0,0,2,1,1,1,0
1,52,1,0,0,0,1,0,1,1,0
1,32,1,0,0,0,2,1,1,0,0
1,24,1,0,0,0,1,1,1,0,0
1,34,1,0,0,0,8,1,1,0,0
1,31,1,0,0,0,2,1,1,0,0
1,35,1,0,0,0,2,0,1,0,0
1,52,1,0,0,0,0,0,1,1,0
1,30,1,0,0,0,1,0,1,0,0
1,23,1,0,0,0,2,0,1,0,1
1,33,1,0,0,0,0,0,1,0,0
0,35,1,0,0,0,0,1,1,0,0
1,31,1,0,0,0,0,0,1,0,0
1,26,1,0,0,0,2,1,1,0,0
1,42,1,0,0,0,3,0,1,0,0
1,41,1,0,0,0,1,0,1,1,0
1,47,1,0,0,0,2,1,1,1,0
1,52,1,0,0,0,0,1,1,1,0
1,47,1,0,0,0,1,0,1,0,0
1,30,1,0,0,0,0,0,1,0,0
1,31,1,0,0,0,0,1,1,0,0
1,37,1,0,0,0,0,0,1,0,0
0,53,1,0,0,0,1,0,1,0,0
1,33,1,0,0,0,1,1,1,0,0
1,51,1,0,0,0,2,1,1,1,0
1,45,1,0,0,0,20,0,1,1,0
1,54,1,0,0,0,21,1,1,1,0
1,26,1,0,0,0,1,1,1,0,0
0,25,1,0,0,0,1,1,1,0,0
