sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,59,1,0,0,0,2,1,1,1,0
1,28,1,0,0,0,0,0,1,0,0
1,30,1,0,0,0,7,1,1,0,0
1,40,1,0,0,0,4,1,1,1,0
1,41,1,0,0,0,0,1,1,1,0
1,46,1,0,0,0,1,0,1,0,0
1,25,1,0,0,0,2,1,1,0,0
1,33,1,0,0,0,3,0,1,0,0
1,40,1,0,0,0,1,1,1,0,0
1,46,1,0,0,0,5,1,1,1,0
1,23,1,0,0,0,0,1,1,0,1
0,48,1,0,0,0,0,0,1,1,0
1,28,1,0,0,1,3,1,1,0,1
1,22,1,0,0,0,2,1,1,0,1
1,35,1,0,0,0,2,1,1,0,0
1,37,1,0,0,0,14,1,1,0,0
1,33,1,0,0,0,0,0,1,0,0
1,24,1,0,0,0,0,0,1,0,0
0,29,1,0,0,0,2,1,1,0,1
1,42,1,0,0,0,4,1,1,0,0
0,50,1,0,0,0,6,1,1,1,0
1,45,1,0,0,0,1,0,1,1,0
1,27,1,0,0,0,6,1,1,0,0
1,48,1,0,0,0,3,1,1,1,0
0,32,1,0,0,0,0,1,1,0,0
1,32,1,0,0,0,2,0,1,0,0
1,47,1,0,0,0,3,1,1,1,0
1,33,1,0,0,0,13,1,1,0,0
1,32,1,0,0,0,2,1,1,0,0
1,53,1,0,0,0,2,0,1,1,0
0,31,1,0,0,0,1,1,1,0,0
1,49,1,0,0,0,1,0,1,1,0
1,29,1,0,0,0,9,0,1,0,0
1,29,1,0,0,0,3,1,1,0,0
1,46,1,0,0,0,0,1,1,0,0
0,42,1,0,0,0,5,1,1,0,0
0,37,1,0,0,0,5,0,1,0,0
1,32,1,0,0,0,7,1,1,0,0
1,35,1,0,0,0,4,1,1,0,0
1,33,1,0,0,0,4,1,1,0,0
1,23,1,0,0,0,0,1,1,0,1
1,25,1,0,0,0,0,1,1,0,1
1,26,1,0,0,0,5,0,1,0,0
0,40,1,0,0,0,1,0,1,0,0
1,39,1,0,0,0,5,1,1,1,0
1,56,1,0,0,0,7,1,1,1,0
1,26,1,0,0,0,1,0,1,0,0
1,34,1,0,0,0,5,1,1,0,0
1,26,1,0,0,0,1,1,1,0,1
1,34,1,0,0,0,4,1,1,0,0
1,30,1,0,0,0,0,1,1,0,0
1,26,1,0,0,0,3,1,1,0,0
0,30,1,0,0,0,4,0,1,0,0
1,27,1,0,0,0,1,1,1,0,0
1,29,1,0,0,0,0,0,1,0,0
1,45,1,0,0,0,5,1,1,0,0
1,28,1,0,0,0,6,1,1,0,0
1,26,1,0,0,0,2,1,1,0,1
1,33,1,0,0,0,1,1,1,0,0
1,43,1,0,0,0,1,0,1,0,0
1,35,1,0,0,0,13,1,1,0,0
1,45,1,0,0,0,1,0,1,1,0
0,29,1,0,0,0,0,1,1,0,0
1,48,1,0,0,0,12,1,1,1,0
1,38,1,0,0,0,11,1,1,1,0
1,55,1,0,0,0,0,0,1,1,0
1,42,1,0,0,0,12,1,1,1,0
1,29,1,0,0,0,3,1,1,0,0
1,24,1,0,0,0,0,1,1,0,1
1,26,1,0,0,0,7,1,1,0,0
1,41,1,0,0,0,1,0,1,0,0
1,36,1,0,0,0,2,1,1,0,0
1,38,1,0,0,0,1,0,1,0,0
0,47,1,0,0,0,4,1,1,1,0
1,36,1,0,0,0,0,0,1,0,0
1,25,1,0,0,0,0,1,1,0,1
1,32,1,0,0,0,0,1,1,0,0
1,33,1,0,0,0,1,1,1,0,0
1,30,1,0,0,0,1,1,1,0,0
0,27,1,0,0,0,4,1,1,0,0
1,33,1,0,0,0,5,1,1,0,0
0,56,1,0,0,0,2,1,1,1,0
1,52,1,0,0,0,3,1,1,1,0
1,27,1,0,0,0,3,0,1,0,1
1,31,1,0,0,0,4,1,1,0,0
1,60,1,0,0,0,3,1,1,1,0
1,25,1,0,0,0,3,1,1,0,0
1,29,1,0,0,0,1,1,1,0,0
1,31,1,0,0,0,1,1,1,0,0
1,46,1,0,0,0,2,1,1,0,0
0,27,1,0,0,0,1,1,1,0,1
1,26,1,0,0,0,5,1,1,0,0
1,30,1,0,0,0,4,1,1,0,0
0,27,1,0,0,0,7,0,1,0,0
1,28,1,0,0,0,4,1,1,0,0
1,30,1,0,0,0,12,1,1,0,0
1,24,1,0,0,0,2,1,1,0,1
1,31,1,0,0,0,4,1,1,0,0
1,25,1,0,0,0,6,1,1,0,0
1,34,1,0,0,0,3,0,1,0,0
1,53,1,0,0,0,6,1,1,1,0
1,36,1,0,0,0,5,0,1,0,0
1,40,1,0,0,0,3,1,1,0,0
1,49,1,0,0,0,2,1,1,1,0
1,53,1,0,0,0,3,0,1,1,0
1,27,1,0,0,0,3,0,1,0,0
1,49,1,0,0,0,5,0,1,1,0
1,55,1,0,0,0,1,0,1,1,0
1,40,1,0,0,0,7,1,1,1,0
1,22,1,0,0,0,0,1,1,0,1
0,56,1,0,0,0,5,1,1,1,0
1,35,1,0,0,0,1,1,1,1,0
1,45,1,0,0,0,9,1,1,0,0
1,27,1,0,0,0,1,1,1,0,1
1,40,1,0,0,0,7,1,1,0,0
1,53,1,0,0,0,5,0,1,1,0
0,35,1,0,0,0,1,1,1,0,0
1,29,1,0,0,0,7,1,1,0,0
1,38,1,0,0,0,7,1,1,0,0
1,46,1,0,0,0,5,1,1,0,0
1,29,1,0,0,0,4,1,1,0,0
0,42,1,0,0,0,1,1,1,1,0
1,36,1,0,0,0,3,0,1,0,0
1,53,1,0,0,0,2,0,1,1,0
1,28,1,0,0,0,3,1,1,0,0
1,45,1,0,0,0,1,1,1,1,0
1,46,1,0,0,0,6,1,1,0,0
1,28,1,0,2,0,5,1,1,0,0
1,44,1,0,0,0,10,1,1,1,0
1,21,1,0,0,0,0,1,1,0,1
1,25,1,0,0,0,1,1,1,0,1
1,48,1,0,0,0,0,0,1,1,0
1,23,1,0,0,0,2,1,1,0,1
1,25,1,0,0,0,2,1,1,0,1
0,25,1,0,0,0,4,1,1,0,0
1,35,1,0,0,0,6,0,1,0,0
1,24,1,0,0,0,7,1,1,0,1
1,44,1,0,0,0,1,1,1,1,0
1,54,1,0,0,0,4,1,1,1,0
1,30,1,0,0,0,3,1,1,0,0
1,32,1,0,0,0,4,1,1,0,0
1,42,1,0,0,0,2,0,1,1,0
1,25,1,0,0,0,6,1,1,0,0
1,49,1,0,0,0,1,0,1,1,0
1,29,1,0,0,0,4,0,1,0,0
1,34,1,0,0,0,1,0,1,0,0
1,22,1,0,0,0,0,1,1,0,1
1,25,1,0,0,0,1,1,1,0,1
1,48,1,0,0,0,13,1,1,1,0
1,33,1,0,0,0,6,1,1,0,0
1,41,1,0,0,0,7,1,1,0,0
1,30,1,0,0,0,5,1,1,0,0
1,26,1,0,0,1,0,1,1,0,1
0,26,1,0,0,0,5,0,1,0,0
1,35,1,0,0,0,0,1,1,1,0
1,24,1,0,0,0,2,1,1,0,1
1,26,1,0,0,0,1,1,1,0,1
1,35,1,0,0,0,5,1,1,0,0
1,26,1,0,0,0,1,0,1,0,0
0,39,1,0,0,0,0,0,1,0,0
0,37,1,0,0,0,5,0,1,0,0
1,23,1,0,0,0,1,1,1,0,1
1,28,1,0,0,0,0,1,1,0,1
1,43,1,0,0,0,9,1,1,0,0
1,42,1,0,0,0,4,1,1,0,0
1,36,1,0,0,0,11,1,1,0,0
1,24,1,0,0,0,1,1,1,0,1
1,33,1,0,0,0,12,0,1,0,0
1,49,1,0,0,0,3,0,1,1,0
1,47,1,0,0,0,5,1,1,1,0
1,29,1,0,0,0,0,1,1,0,0
1,43,1,0,0,0,8,1,1,1,0
1,25,1,0,0,0,5,1,1,0,0
1,43,1,0,0,0,2,1,1,0,0
1,46,1,0,0,0,0,0,1,1,0
1,43,1,0,0,0,4,1,1,1,0
1,27,1,0,0,0,4,1,1,0,1
0,38,1,0,0,0,1,0,1,0,0
1,27,1,0,0,0,2,1,1,0,0
1,30,1,0,0,0,3,1,1,0,0
1,43,1,0,0,0,9,0,1,1,0
1,29,1,0,0,0,1,1,1,0,0
1,37,1,0,0,0,8,1,1,0,0
1,30,1,0,0,0,1,0,1,0,0
1,44,1,0,0,0,7,1,1,1,0
1,35,1,0,0,0,6,1,1,0,0
1,41,1,0,0,0,0,1,1,0,0
1,42,1,0,0,0,1,1,1,1,0
1,25,1,0,0,0,3,1,1,0,1
1,41,1,0,0,0,4,0,1,1,0
1,42,1,0,0,0,0,1,1,0,0
1,43,1,0,0,0,8,1,1,0,0
1,22,1,0,0,0,0,1,1,0,1
1,47,1,0,0,0,1,1,1,1,0
1,50,1,0,0,0,1,0,1,1,0
1,38,1,0,0,0,0,1,1,0,0
1,50,1,0,0,0,3,1,1,1,0
1,46,1,0,0,0,14,1,1,1,0
1,54,1,0,0,0,3,1,1,1,0
1,23,1,0,2,0,7,1,1,0,1
1,43,1,0,0,0,5,1,1,0,0
1,32,1,0,0,0,0,0,1,0,0
1,24,1,0,0,0,1,1,1,0,1
1,45,1,0,0,0,3,1,1,1,0
1,32,1,0,0,0,8,1,1,0,0
1,46,1,0,0,0,10,1,1,1,0
1,53,1,0,0,0,0,0,1,1,0
1,27,1,0,0,0,7,1,1,0,0
1,30,1,0,0,0,13,1,1,0,0
1,47,1,0,0,0,5,0,1,1,0
1,27,1,0,0,0,4,1,1,0,1
1,50,1,0,0,0,3,0,1,1,0
1,28,1,0,0,0,7,1,1,0,1
1,44,1,0,0,0,6,1,1,0,0
0,27,1,0,0,0,2,1,1,0,1
1,37,1,0,0,0,1,0,1,1,0
1,47,1,0,0,0,12,1,1,1,0
1,27,1,0,0,0,6,1,1,0,0
1,49,1,0,0,0,14,1,1,1,0
0,39,1,0,0,0,3,1,1,0,0
1,31,1,0,0,0,5,1,1,0,0
0,35,1,0,0,0,3,1,1,0,0
1,47,1,0,0,0,1,0,1,1,0
1,23,1,0,0,0,0,1,1,0,1
1,24,1,0,0,0,6,1,1,0,0
1,38,1,0,0,0,1,1,1,0,0
1,42,1,0,0,0,9,1,1,0,0
1,29,1,0,0,0,1,1,1,0,0
1,32,1,0,0,0,5,1,1,0,0
1,24,1,0,1,1,4,0,1,0,1
1,29,1,0,0,0,8,1,1,0,0
1,41,1,0,0,0,3,0,1,0,0
1,42,1,0,0,0,11,1,1,0,0
1,46,1,0,0,0,3,1,1,1,0
0,40,1,0,0,0,1,1,1,1,0
0,52,1,0,0,0,2,1,1,1,0
1,21,1,0,0,0,1,1,1,0,1
1,23,1,0,0,1,4,1,1,0,1
0,28,1,0,0,0,5,1,1,0,0
1,25,1,0,0,0,0,1,1,0,1
1,37,1,0,0,0,1,0,1,0,0
0,30,1,0,0,0,2,1,1,0,0
1,31,1,0,0,0,9,1,1,0,0
1,31,1,0,0,0,5,1,1,0,0
1,34,1,0,0,0,4,1,1,0,0
1,26,1,0,0,0,2,1,1,0,0
1,26,1,0,0,0,0,0,1,0,1
1,28,1,0,0,0,0,1,1,0,1
1,27,1,0,0,0,5,0,1,0,0
1,40,1,0,0,0,0,0,1,1,0
0,27,1,0,0,0,0,1,1,0,1
1,39,1,0,0,0,1,1,1,1,0
1,43,1,0,0,0,1,1,1,0,0
1,29,1,0,0,0,3,1,1,0,0
1,51,1,0,0,0,1,1,1,1,0
1,29,1,0,0,1,2,1,1,0,1
1,47,1,0,0,0,9,1,1,1,0
1,32,1,0,0,0,1,1,1,0,0
1,43,1,0,0,0,9,1,1,1,0
1,28,1,0,0,0,4,1,1,0,0
1,44,1,0,0,0,5,1,1,0,0
1,32,1,0,0,0,1,1,1,0,0
1,24,1,0,0,0,0,1,1,0,1
1,46,1,0,0,0,1,1,1,0,0
1,39,1,0,0,0,13,1,1,1,0
1,28,1,0,0,0,7,1,1,0,0
1,33,1,0,0,0,3,1,1,0,0
1,31,1,0,0,0,3,1,1,0,0
1,36,1,0,0,0,7,0,1,0,0
1,44,1,0,0,0,0,0,1,0,0
1,37,1,0,0,0,1,1,1,1,0
1,47,1,0,0,0,1,1,1,0,0
1,26,1,0,0,0,0,1,1,0,1
1,52,1,0,0,0,7,1,1,1,0
1,44,1,0,0,0,3,1,1,1,0
1,40,1,0,0,0,7,1,1,1,0
0,52,1,0,0,0,6,0,1,1,0
1,56,1,0,0,0,1,1,1,1,0
1,43,1,0,0,0,9,1,1,1,0
1,28,1,0,0,0,4,1,1,0,0
0,23,1,0,0,0,0,1,1,0,1
1,40,1,0,0,0,3,1,1,0,0
1,30,1,0,0,0,5,0,1,0,0
1,25,1,0,0,0,2,1,1,0,0
1,25,1,0,0,0,2,0,1,0,1
1,50,1,0,0,0,7,0,1,1,0
1,44,1,0,0,0,7,1,1,0,0
0,26,1,0,0,0,1,1,1,0,0
1,38,1,0,0,0,1,1,1,1,0
1,24,1,0,0,0,1,1,1,0,1
1,35,1,0,0,0,5,1,1,0,0
1,38,1,0,0,0,4,1,1,0,0
1,32,1,0,0,0,6,0,1,0,0
1,49,1,0,0,0,5,1,1,1,0
1,49,1,0,0,0,8,1,1,1,0
0,27,1,0,0,0,0,1,1,0,0
1,50,1,0,0,0,1,0,1,1,0
1,31,1,0,0,0,3,1,1,0,0
1,46,1,0,0,0,3,1,1,1,0
1,28,1,0,0,0,1,1,1,0,0
1,29,1,0,0,0,9,1,1,0,0
1,29,1,0,0,0,1,1,1,0,0
1,41,1,0,0,0,4,0,1,1,0
1,43,1,0,0,0,5,1,1,1,0
1,32,1,0,0,0,3,1,1,0,0
1,30,1,0,0,0,3,1,1,0,0
1,28,1,0,0,0,1,1,1,0,0
1,21,1,0,0,0,0,1,1,0,1
0,32,1,0,0,0,1,1,1,0,0
1,25,1,0,0,0,1,1,1,0,1
1,30,1,0,0,0,3,1,1,0,0
1,28,1,0,0,0,6,1,1,0,0
1,33,1,0,0,0,5,1,1,0,0
1,34,1,0,0,0,2,1,1,1,0
1,44,1,0,0,0,1,1,1,1,0
1,25,1,0,0,0,6,1,1,0,0
1,38,1,0,0,0,2,1,1,0,0
1,27,1,0,0,0,4,1,1,0,0
0,44,1,0,0,0,3,1,1,1,0
1,45,1,0,0,0,5,1,1,1,0
1,26,1,0,0,0,1,1,1,0,0
1,27,1,0,0,0,3,1,1,0,1
1,55,1,0,0,0,1,0,1,1,0
1,42,1,0,0,0,5,0,1,1,0
1,30,1,0,0,0,0,0,1,0,0
1,34,1,0,0,0,5,0,1,0,0
1,50,1,0,0,0,3,1,1,1,0
1,38,1,0,0,0,4,0,1,0,0
1,34,1,0,0,0,4,0,1,0,0
1,42,1,0,0,0,10,1,1,1,0
1,26,1,0,0,0,3,0,1,0,0
1,45,1,0,0,0,4,1,1,1,0
1,28,1,0,0,0,3,0,1,0,0
1,31,1,0,0,0,0,0,1,0,0
1,43,1,0,0,0,4,1,1,0,0
0,34,1,0,0,0,1,1,1,0,0
0,29,1,0,0,0,1,1,1,0,0
0,23,1,0,0,0,2,1,1,0,1
0,28,1,0,0,0,0,1,1,0,1
1,34,1,0,0,0,0,1,1,0,0
0,27,1,0,0,0,6,1,1,0,0
1,24,1,0,0,0,5,1,1,0,0
1,39,1,0,0,0,4,1,1,0,0
0,28,1,0,0,0,0,0,1,0,0
1,32,1,0,0,0,1,1,1,0,0
1,30,1,0,0,0,6,1,1,0,0
1,38,1,0,0,0,1,0,1,0,0
1,29,1,0,0,0,2,1,1,0,1
1,41,1,0,0,0,1,1,1,0,0
1,52,1,0,0,0,0,1,1,1,0
1,29,1,0,0,1,9,1,1,0,0
1,27,1,0,0,0,2,1,1,0,1
1,30,1,0,0,0,0,0,1,0,0
1,44,1,0,0,0,5,1,1,0,0
1,42,1,0,0,0,3,1,1,0,0
