sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
0,28,1,0,0,0,1,0,1,0,0
1,77,1,0,0,1,0,1,1,1,0
1,28,1,0,0,0,0,1,1,1,0
1,45,1,1,0,0,0,0,1,0,0
1,65,1,0,0,0,0,1,1,0,0
0,60,1,0,0,0,0,1,1,1,0
1,39,1,0,0,1,2,1,1,0,1
1,54,1,0,0,0,0,1,1,0,1
0,20,1,0,0,0,0,1,1,1,0
1,39,1,0,0,0,3,0,1,0,1
1,43,1,0,0,7,0,1,1,0,0
1,77,1,0,2,1,0,0,1,0,0
1,43,1,0,0,0,0,1,1,0,0
1,29,1,3,0,0,1,0,1,1,0
1,69,1,0,1,0,0,1,1,0,0
1,32,1,0,2,0,4,1,1,0,1
0,20,1,1,0,0,0,0,1,1,0
1,35,1,0,0,0,0,1,1,1,0
1,50,1,0,0,0,3,0,1,0,0
1,28,1,0,0,0,0,1,1,0,0
1,61,1,0,0,0,19,1,1,0,0
1,69,1,0,1,0,0,0,1,0,0
0,72,1,0,0,0,2,0,1,1,1
1,51,1,0,0,1,0,0,1,0,0
1,26,1,0,0,0,2,1,1,0,0
1,20,1,0,0,0,6,0,1,1,0
1,27,1,0,0,0,2,1,1,0,1
1,60,1,0,0,0,2,1,1,0,0
1,25,1,0,0,0,0,1,1,0,0
1,23,1,0,0,0,1,1,1,1,0
1,77,1,0,0,0,0,0,1,0,0
1,39,1,0,0,7,0,0,1,0,0
0,30,1,0,0,0,0,1,1,0,0
0,77,1,0,0,0,0,1,1,1,0
0,34,1,0,0,0,0,1,1,0,0
1,30,1,4,0,2,10,1,1,0,1
1,53,1,0,0,0,2,0,1,1,0
1,45,1,0,0,0,2,1,1,1,0
1,52,1,0,0,0,19,1,1,0,0
1,36,1,0,1,0,0,1,1,0,0
1,66,1,0,0,0,2,1,1,0,0
1,33,1,0,1,0,0,0,1,0,0
1,28,1,0,0,0,1,1,1,1,0
1,36,1,0,0,0,0,0,1,0,0
0,20,1,0,0,0,0,1,1,0,0
1,45,1,0,0,0,1,0,1,0,0
0,67,1,0,0,0,0,0,1,0,0
1,65,1,0,0,0,0,0,1,0,0
1,67,1,0,0,0,0,0,1,0,0
1,62,1,0,1,0,5,1,1,0,0
1,63,1,0,0,0,0,1,1,1,0
1,39,1,0,0,0,0,1,1,1,0
1,77,1,1,0,0,1,1,1,1,0
1,40,1,0,0,4,4,0,1,0,0
0,27,1,0,0,0,0,0,1,0,0
1,63,1,0,0,0,0,0,1,0,0
1,77,1,0,0,0,0,1,1,1,0
1,26,1,0,0,0,0,1,1,0,1
1,72,1,1,0,0,0,1,1,0,0
1,61,1,0,1,0,1,1,1,0,0
1,28,1,0,0,0,0,1,1,1,0
0,60,1,0,1,0,7,1,1,0,0
1,77,1,1,0,0,0,1,1,0,0
1,61,1,0,0,0,1,0,1,1,0
0,32,1,0,1,0,0,0,1,1,0
1,70,1,0,0,0,0,1,1,1,0
1,67,1,0,0,0,0,1,1,1,0
1,70,1,0,0,0,0,1,1,0,0
1,40,1,0,1,2,0,0,1,1,0
0,41,1,0,0,0,1,0,1,1,0
1,28,1,0,0,0,2,1,1,1,1
1,25,1,0,0,0,0,1,1,0,1
1,68,1,0,0,0,0,1,1,1,0
1,27,1,0,0,0,0,0,1,0,0
1,47,1,0,0,0,0,1,1,1,0
1,25,1,5,0,1,0,0,1,0,0
0,25,1,0,0,0,0,0,1,1,0
1,31,1,0,0,0,1,0,1,0,0
1,18,1,0,0,0,4,0,1,0,0
0,74,1,0,0,4,0,0,1,1,0
1,34,1,0,0,0,0,1,1,0,0
0,32,1,0,0,0,2,0,1,0,0
1,71,1,0,0,0,0,1,1,0,0
1,29,1,0,0,0,5,1,1,0,0
1,33,1,0,0,0,0,1,1,0,0
0,30,1,0,0,0,0,1,1,0,0
1,66,1,0,0,0,15,1,1,1,0
1,54,1,0,0,0,0,1,1,0,0
0,34,1,0,0,2,0,1,1,1,0
0,35,1,0,0,0,0,1,1,0,0
1,31,1,1,0,3,10,1,1,0,0
1,62,1,0,0,0,1,1,1,1,0
1,63,1,0,0,0,0,1,1,0,0
1,40,1,0,0,0,0,1,1,0,0
1,30,1,0,0,0,0,0,1,0,0
1,75,1,0,0,0,0,1,1,0,0
1,30,1,0,1,3,0,0,1,0,0
0,28,1,0,0,0,9,1,1,0,0
1,23,1,0,0,0,1,0,1,1,1
1,41,1,0,0,0,0,0,1,0,0
0,24,1,0,0,0,0,1,1,1,0
0,26,1,0,0,0,0,0,1,0,0
1,26,1,0,0,0,0,1,1,0,0
1,37,1,1,0,0,0,0,1,1,0
0,65,1,0,0,0,0,1,1,0,0
1,47,1,2,0,2,7,0,1,0,0
1,40,1,3,0,0,0,1,1,0,0
0,69,1,1,0,0,0,1,1,1,0
1,74,1,0,0,0,0,1,1,0,0
1,28,1,0,1,1,3,1,1,1,0
1,68,1,0,0,0,2,0,1,0,1
1,58,1,0,0,0,0,1,1,1,0
1,26,1,0,0,1,0,1,1,0,0
1,38,1,0,0,0,0,0,1,0,0
1,42,1,0,1,0,1,0,1,1,0
1,24,1,0,0,0,0,1,1,0,0
1,30,1,0,0,0,0,0,1,1,0
1,62,1,0,3,0,0,1,1,0,0
1,47,1,0,5,0,6,0,1,0,0
0,77,1,0,0,0,0,0,1,1,0
1,26,1,0,0,0,0,1,1,0,0
0,29,1,0,0,0,0,0,1,0,0
1,68,1,0,0,0,0,1,1,1,1
0,25,1,0,0,0,2,1,1,0,0
1,23,1,0,2,0,0,0,1,0,0
0,38,1,0,0,0,0,1,1,0,0
1,48,1,0,0,0,0,0,1,1,0
1,20,1,0,0,0,0,1,1,0,0
1,54,1,0,0,0,0,1,1,0,1
1,25,1,0,0,0,0,0,1,0,1
1,25,1,0,0,0,0,1,1,0,0
0,26,1,0,0,0,0,0,1,0,0
1,46,1,0,0,0,4,0,1,0,0
1,23,1,1,0,1,1,1,1,1,0
1,67,1,0,0,0,1,1,1,0,0
1,34,1,0,0,0,1,1,1,1,0
0,36,1,0,0,0,0,1,1,0,0
0,38,1,0,0,0,0,0,1,1,1
1,40,1,1,1,1,1,1,1,0,0
1,65,1,0,0,0,1,1,1,0,0
0,23,1,0,0,0,5,1,1,1,0
0,65,1,0,0,0,0,0,1,0,0
1,71,1,0,0,0,0,1,1,0,0
1,18,1,0,0,0,0,0,1,0,0
1,41,1,0,0,0,0,0,1,1,0
1,33,1,0,0,0,1,1,1,0,1
0,31,1,0,0,0,0,0,1,0,0
1,77,1,0,0,2,0,0,1,0,0
1,38,1,0,0,0,3,0,1,1,0
1,70,1,0,0,1,1,1,1,1,0
1,27,1,1,0,0,0,1,1,0,1
1,36,1,0,0,0,1,0,1,0,0
1,77,1,0,0,0,0,0,1,1,0
1,35,1,0,0,0,2,0,1,0,0
1,25,1,0,0,0,10,0,1,0,0
1,20,1,0,1,0,1,1,1,0,0
1,53,1,0,0,0,4,1,1,0,0
0,40,1,0,0,0,2,0,1,0,0
1,38,1,1,0,0,0,1,1,0,0
0,55,1,0,0,0,1,0,1,1,0
1,29,1,0,0,2,15,0,1,0,1
1,28,1,1,0,0,0,1,1,0,1
1,55,1,0,0,0,0,1,1,0,0
0,77,1,4,0,2,0,1,1,0,0
1,37,1,0,0,0,0,0,1,1,0
1,40,1,0,1,3,1,1,1,0,0
1,19,1,0,0,0,2,1,1,0,0
1,71,1,0,2,0,4,1,1,0,1
1,45,1,0,0,2,3,1,1,0,0
1,42,1,0,0,0,0,1,1,0,1
1,45,1,0,0,0,1,1,1,0,0
1,39,1,0,0,0,0,1,1,0,0
1,42,1,0,0,0,0,1,1,0,0
1,68,1,0,0,0,0,1,1,1,0
0,31,1,0,0,0,0,1,1,1,0
1,21,1,0,0,0,2,1,1,0,0
1,30,1,0,0,0,0,0,1,0,0
1,32,1,0,0,0,0,1,1,1,0
1,29,1,0,0,0,0,1,1,1,0
1,64,1,2,0,0,0,1,1,0,0
1,22,1,0,0,3,2,1,1,0,0
0,26,1,1,2,0,0,0,1,0,0
1,37,1,0,0,0,0,0,1,0,0
1,77,1,0,3,0,1,0,1,1,0
1,25,1,0,0,0,0,1,1,0,0
1,72,1,0,0,0,0,1,1,0,0
1,64,1,0,0,0,0,0,1,0,0
0,37,1,0,0,0,1,1,1,1,0
1,27,1,0,0,0,0,1,1,1,0
1,38,1,1,0,0,0,1,1,0,0
1,35,1,0,0,0,0,1,1,0,1
0,77,1,0,0,0,0,0,1,1,0
1,36,1,0,0,1,1,1,1,1,1
1,28,1,0,1,1,0,0,1,0,0
1,75,1,0,0,0,0,1,1,0,0
